timestamp,heart_rate,garmin_spo2,garmin_confidence,o2ring_spo2,o2ring_pulse,o2ring_motion
2025-03-07 02:41:00,58.5,92.0,4.0,97.0,58.666666666666664,0.0
2025-03-07 02:42:00,60.0,92.0,4.0,96.26666666666667,60.13333333333333,0.0
2025-03-07 02:43:00,60.0,92.0,4.0,96.4,58.86666666666667,0.0
2025-03-07 02:44:00,60.0,92.0,4.0,96.0,61.86666666666667,0.0
2025-03-07 02:45:00,59.0,92.0,4.0,96.8,56.93333333333333,0.0
2025-03-07 02:46:00,58.0,92.0,4.0,96.8,57.06666666666667,0.0
2025-03-07 02:47:00,58.0,91.0,6.0,96.6,58.4,0.0
2025-03-07 02:48:00,58.0,88.0,13.0,96.8,57.266666666666666,0.0
2025-03-07 02:49:00,58.0,88.0,4.0,96.26666666666667,57.6,0.0
2025-03-07 02:50:00,58.0,90.0,4.0,97.13333333333334,57.8,0.0
2025-03-07 02:51:00,57.5,91.0,3.0,96.8,56.6,0.0
2025-03-07 02:52:00,57.0,91.0,6.0,96.26666666666667,57.333333333333336,0.0
2025-03-07 02:53:00,56.5,90.0,7.0,97.2,55.53333333333333,0.3333333333333333
2025-03-07 02:54:00,56.0,88.0,7.0,96.73333333333333,56.0,0.0
2025-03-07 02:55:00,56.5,90.0,5.0,96.86666666666666,56.733333333333334,0.0
2025-03-07 02:56:00,57.0,90.0,5.0,96.46666666666667,56.53333333333333,0.0
2025-03-07 02:57:00,57.5,90.0,5.0,96.8,55.86666666666667,0.0
2025-03-07 02:58:00,58.0,90.0,5.0,95.86666666666666,61.4,3.4
2025-03-07 02:59:00,60.0,92.0,3.0,90.33333333333333,60.2,0.9333333333333333
2025-03-07 03:00:00,62.0,92.0,3.0,91.66666666666667,62.333333333333336,1.0666666666666667
2025-03-07 03:01:00,61.0,92.0,3.0,91.46666666666667,59.333333333333336,1.1333333333333333
2025-03-07 03:02:00,60.0,98.0,2.0,91.0,59.4,1.0
2025-03-07 03:03:00,60.0,99.0,2.0,90.4,61.0,1.0
2025-03-07 03:04:00,60.0,97.0,2.0,90.86666666666666,59.93333333333333,1.0
2025-03-07 03:05:00,61.0,97.0,2.0,90.4,61.53333333333333,6.8
2025-03-07 03:06:00,62.0,97.0,2.0,92.46666666666667,61.0,1.1333333333333333
2025-03-07 03:07:00,60.5,98.0,3.0,94.06666666666666,58.93333333333333,0.13333333333333333
2025-03-07 03:08:00,59.0,98.0,2.0,94.06666666666666,59.93333333333333,0.13333333333333333
2025-03-07 03:09:00,59.0,98.0,2.0,93.13333333333334,59.46666666666667,0.06666666666666667
2025-03-07 03:10:00,59.0,97.0,2.0,93.06666666666666,60.2,0.0
2025-03-07 03:11:00,59.5,98.0,1.0,92.6,61.13333333333333,0.2
2025-03-07 03:12:00,60.0,98.0,1.0,92.73333333333333,60.46666666666667,0.06666666666666667
2025-03-07 03:13:00,60.0,98.0,2.0,93.0,61.266666666666666,0.06666666666666667
2025-03-07 03:14:00,60.0,98.0,2.0,92.93333333333334,61.06666666666667,0.13333333333333333
2025-03-07 03:15:00,60.0,98.0,3.0,92.93333333333334,60.333333333333336,0.06666666666666667
2025-03-07 03:16:00,60.0,98.0,3.0,92.86666666666666,59.733333333333334,0.0
2025-03-07 03:17:00,60.0,98.0,3.0,93.4,60.666666666666664,0.0
2025-03-07 03:18:00,60.0,98.0,3.0,93.13333333333334,60.4,0.06666666666666667
2025-03-07 03:19:00,60.5,98.0,3.0,93.2,61.266666666666666,0.13333333333333333
2025-03-07 03:20:00,61.0,98.0,2.0,93.0,61.13333333333333,0.13333333333333333
2025-03-07 03:21:00,60.5,99.0,2.0,93.33333333333333,60.06666666666667,0.06666666666666667
2025-03-07 03:22:00,60.0,99.0,2.0,93.4,60.2,0.0
2025-03-07 03:23:00,60.0,98.0,2.0,93.26666666666667,60.4,0.0
2025-03-07 03:24:00,60.0,98.0,5.0,93.4,60.2,0.06666666666666667
2025-03-07 03:25:00,60.0,97.0,3.0,93.2,60.93333333333333,0.06666666666666667
2025-03-07 03:26:00,60.0,97.0,4.0,93.2,61.06666666666667,0.06666666666666667
2025-03-07 03:27:00,60.5,97.0,3.0,93.86666666666666,61.53333333333333,0.0
2025-03-07 03:28:00,61.0,97.0,3.0,93.6,60.8,0.13333333333333333
2025-03-07 03:29:00,60.5,97.0,2.0,93.46666666666667,60.93333333333333,0.0
2025-03-07 03:30:00,60.0,97.0,3.0,93.6,60.6,0.0
2025-03-07 03:31:00,59.5,97.0,3.0,94.26666666666667,59.86666666666667,0.06666666666666667
2025-03-07 03:32:00,59.0,96.0,3.0,93.73333333333333,59.93333333333333,0.06666666666666667
2025-03-07 03:33:00,59.5,97.0,4.0,93.93333333333334,60.0,0.13333333333333333
2025-03-07 03:34:00,60.0,95.0,3.0,93.8,61.13333333333333,0.06666666666666667
2025-03-07 03:35:00,60.0,96.0,3.0,95.06666666666666,59.8,0.13333333333333333
2025-03-07 03:36:00,60.0,96.0,4.0,93.86666666666666,60.13333333333333,0.0
2025-03-07 03:37:00,59.0,95.0,5.0,94.73333333333333,58.333333333333336,0.06666666666666667
2025-03-07 03:38:00,58.0,95.0,7.0,93.13333333333334,59.0,0.06666666666666667
2025-03-07 03:39:00,58.0,94.0,3.0,93.86666666666666,59.2,0.13333333333333333
2025-03-07 03:40:00,58.0,96.0,3.0,94.53333333333333,59.2,0.0
2025-03-07 03:41:00,58.5,97.0,2.0,94.6,58.86666666666667,0.06666666666666667
2025-03-07 03:42:00,59.0,97.0,3.0,93.4,60.46666666666667,0.06666666666666667
2025-03-07 03:43:00,60.0,98.0,3.0,93.46666666666667,59.333333333333336,0.0
2025-03-07 03:44:00,61.0,97.0,2.0,95.33333333333333,63.0,1.7333333333333334
2025-03-07 03:45:00,59.5,98.0,2.0,95.0,63.46666666666667,0.0
2025-03-07 03:46:00,58.0,98.0,2.0,93.86666666666666,61.4,0.0
2025-03-07 03:47:00,57.5,97.0,4.0,93.53333333333333,58.2,0.0
2025-03-07 03:48:00,57.0,98.0,3.0,94.93333333333334,62.666666666666664,0.0
2025-03-07 03:49:00,57.0,98.0,3.0,94.26666666666667,64.4,0.13333333333333333
2025-03-07 03:50:00,57.0,98.0,2.0,94.0,59.06666666666667,0.0
2025-03-07 03:51:00,57.0,98.0,2.0,93.2,60.13333333333333,0.0
2025-03-07 03:52:00,57.0,96.0,2.0,94.13333333333334,60.53333333333333,0.0
2025-03-07 03:53:00,57.0,98.0,2.0,94.33333333333333,61.733333333333334,0.06666666666666667
2025-03-07 03:54:00,57.0,98.0,2.0,95.8,61.4,4.133333333333334
2025-03-07 03:55:00,57.0,98.0,2.0,95.53333333333333,56.53333333333333,0.9333333333333333
2025-03-07 03:56:00,57.0,98.0,3.0,96.06666666666666,59.266666666666666,4.333333333333333
2025-03-07 03:57:00,59.0,98.0,2.0,93.73333333333333,57.8,0.0
2025-03-07 03:58:00,61.0,97.0,3.0,92.0,60.266666666666666,3.1333333333333333
2025-03-07 03:59:00,61.5,97.0,3.0,93.13333333333334,67.8,2.2
2025-03-07 04:00:00,62.0,98.0,3.0,94.26666666666667,62.0,1.9333333333333333
2025-03-07 04:01:00,58.5,98.0,3.0,93.93333333333334,56.733333333333334,0.06666666666666667
2025-03-07 04:02:00,55.0,98.0,3.0,93.6,56.266666666666666,0.06666666666666667
2025-03-07 04:03:00,55.0,98.0,2.0,94.4,55.6,0.0
2025-03-07 04:04:00,55.0,97.0,2.0,96.26666666666667,55.733333333333334,0.06666666666666667
2025-03-07 04:05:00,54.5,98.0,2.0,94.8,53.46666666666667,0.0
2025-03-07 04:06:00,54.0,98.0,3.0,94.53333333333333,55.93333333333333,0.0
2025-03-07 04:07:00,54.5,98.0,5.0,92.86666666666666,57.13333333333333,0.0
2025-03-07 04:08:00,55.0,98.0,2.0,95.8,54.8,0.3333333333333333
2025-03-07 04:09:00,55.5,98.0,3.0,93.8,56.266666666666666,0.0
2025-03-07 04:10:00,56.0,98.0,2.0,95.0,56.46666666666667,0.06666666666666667
2025-03-07 04:11:00,56.0,97.0,3.0,94.93333333333334,56.06666666666667,0.06666666666666667
2025-03-07 04:12:00,56.0,97.0,2.0,95.33333333333333,57.666666666666664,0.0
2025-03-07 04:13:00,57.5,98.0,2.0,95.2,61.8,0.06666666666666667
2025-03-07 04:14:00,59.0,98.0,2.0,93.86666666666666,56.266666666666666,0.0
2025-03-07 04:15:00,58.5,98.0,2.0,94.26666666666667,58.8,0.0
2025-03-07 04:16:00,58.0,98.0,2.0,94.4,55.6,0.0
2025-03-07 04:17:00,57.0,98.0,4.0,95.26666666666667,55.06666666666667,0.0
2025-03-07 04:18:00,56.0,98.0,6.0,94.33333333333333,59.333333333333336,0.0
2025-03-07 04:19:00,57.5,98.0,3.0,95.46666666666667,58.2,0.13333333333333333
2025-03-07 04:20:00,59.0,98.0,2.0,94.86666666666666,59.666666666666664,0.0
2025-03-07 04:21:00,59.0,97.0,4.0,96.13333333333334,59.86666666666667,0.2
2025-03-07 04:22:00,59.0,97.0,4.0,95.33333333333333,60.266666666666666,0.0
2025-03-07 04:23:00,59.0,98.0,3.0,95.8,58.13333333333333,0.06666666666666667
2025-03-07 04:24:00,59.0,98.0,3.0,95.26666666666667,59.8,0.13333333333333333
2025-03-07 04:25:00,58.5,98.0,3.0,94.13333333333334,54.8,0.0
2025-03-07 04:26:00,58.0,98.0,3.0,94.93333333333334,59.666666666666664,0.0
2025-03-07 04:27:00,58.0,98.0,3.0,94.6,59.4,0.2
2025-03-07 04:28:00,58.0,97.0,2.0,93.6,58.8,0.0
2025-03-07 04:29:00,60.0,98.0,2.0,89.93333333333334,61.0,0.0
2025-03-07 04:30:00,62.0,97.0,2.0,95.2,60.13333333333333,1.0666666666666667
2025-03-07 04:31:00,59.0,98.0,2.0,95.33333333333333,56.266666666666666,0.0
2025-03-07 04:32:00,56.0,97.0,6.0,95.93333333333334,55.8,0.06666666666666667
2025-03-07 04:33:00,55.5,97.0,6.0,97.13333333333334,55.666666666666664,0.0
2025-03-07 04:34:00,55.0,98.0,2.0,96.13333333333334,56.13333333333333,0.0
2025-03-07 04:35:00,56.0,98.0,2.0,96.73333333333333,56.2,0.9333333333333333
2025-03-07 04:36:00,57.0,98.0,3.0,95.26666666666667,60.333333333333336,0.0
2025-03-07 04:37:00,58.5,98.0,2.0,93.73333333333333,58.4,0.06666666666666667
2025-03-07 04:38:00,60.0,97.0,2.0,95.26666666666667,58.13333333333333,1.4666666666666666
2025-03-07 04:39:00,58.0,97.0,2.0,96.66666666666667,55.6,1.7333333333333334
2025-03-07 04:40:00,56.0,97.0,3.0,94.26666666666667,55.4,0.0
2025-03-07 04:41:00,56.0,98.0,2.0,93.26666666666667,55.86666666666667,0.0
2025-03-07 04:42:00,56.0,98.0,4.0,94.6,55.6,0.0
2025-03-07 04:43:00,55.5,96.0,2.0,94.06666666666666,54.93333333333333,0.0
2025-03-07 04:44:00,55.0,97.0,2.0,93.0,56.13333333333333,0.0
2025-03-07 04:45:00,55.5,97.0,3.0,93.86666666666666,55.2,0.0
2025-03-07 04:46:00,56.0,97.0,3.0,93.26666666666667,56.93333333333333,0.0
2025-03-07 04:47:00,56.0,98.0,3.0,94.13333333333334,55.333333333333336,0.0
2025-03-07 04:48:00,56.0,96.0,3.0,92.73333333333333,56.333333333333336,0.0
2025-03-07 04:49:00,56.0,98.0,3.0,92.73333333333333,57.0,0.0
2025-03-07 04:50:00,56.0,98.0,3.0,92.86666666666666,56.4,0.0
2025-03-07 04:51:00,56.0,98.0,3.0,94.4,55.4,0.0
2025-03-07 04:52:00,56.0,99.0,4.0,93.0,56.86666666666667,0.0
2025-03-07 04:53:00,56.0,98.0,5.0,93.2,57.266666666666666,0.0
2025-03-07 04:54:00,56.0,99.0,8.0,93.46666666666667,56.0,0.0
2025-03-07 04:55:00,56.5,97.0,4.0,94.06666666666666,56.4,0.0
2025-03-07 04:56:00,57.0,99.0,4.0,92.86666666666666,57.266666666666666,0.06666666666666667
2025-03-07 04:57:00,57.0,99.0,5.0,93.8,56.93333333333333,0.0
2025-03-07 04:58:00,57.0,98.0,5.0,94.8,55.266666666666666,0.0
2025-03-07 04:59:00,56.5,97.0,5.0,92.6,56.4,0.0
2025-03-07 05:00:00,56.0,99.0,6.0,93.8,55.8,0.0
2025-03-07 05:01:00,56.0,97.0,3.0,93.13333333333334,56.333333333333336,0.0
2025-03-07 05:02:00,56.0,97.0,7.0,93.66666666666667,56.6,0.0
2025-03-07 05:03:00,56.0,99.0,5.0,94.66666666666667,56.0,0.0
2025-03-07 05:04:00,56.0,96.0,4.0,93.33333333333333,56.6,0.0
2025-03-07 05:05:00,56.5,94.0,3.0,93.93333333333334,57.13333333333333,0.0
2025-03-07 05:06:00,57.0,94.0,3.0,93.6,56.46666666666667,0.0
2025-03-07 05:07:00,56.5,96.0,5.0,93.53333333333333,56.13333333333333,0.0
2025-03-07 05:08:00,56.0,94.0,2.0,93.93333333333334,56.333333333333336,0.0
2025-03-07 05:09:00,56.5,95.0,2.0,93.53333333333333,57.86666666666667,0.0
2025-03-07 05:10:00,57.0,95.0,3.0,94.66666666666667,56.93333333333333,0.0
2025-03-07 05:11:00,56.0,99.0,2.0,93.4,55.6,0.06666666666666667
2025-03-07 05:12:00,55.0,99.0,2.0,93.26666666666667,56.2,0.0
2025-03-07 05:13:00,56.0,98.0,2.0,93.4,57.8,0.0
2025-03-07 05:14:00,57.0,99.0,20.0,93.46666666666667,57.13333333333333,0.0
2025-03-07 05:15:00,57.5,98.0,4.0,93.73333333333333,57.93333333333333,0.0
2025-03-07 05:16:00,58.0,98.0,4.0,93.33333333333333,58.86666666666667,0.0
2025-03-07 05:17:00,58.0,98.0,3.0,93.46666666666667,57.8,0.0
2025-03-07 05:18:00,58.0,99.0,4.0,93.46666666666667,58.733333333333334,0.0
2025-03-07 05:19:00,58.0,99.0,2.0,93.8,58.333333333333336,0.0
2025-03-07 05:20:00,58.0,98.0,2.0,93.46666666666667,58.333333333333336,0.0
2025-03-07 05:21:00,58.5,97.0,2.0,94.53333333333333,58.53333333333333,0.0
2025-03-07 05:22:00,59.0,98.0,19.0,94.46666666666667,59.266666666666666,0.0
2025-03-07 05:23:00,58.5,98.0,2.0,94.06666666666666,58.4,0.0
2025-03-07 05:24:00,58.0,97.0,24.0,94.6,58.06666666666667,0.0
2025-03-07 05:25:00,57.5,95.0,12.0,94.0,58.8,0.0
2025-03-07 05:26:00,57.0,95.0,12.0,94.8,56.666666666666664,0.0
2025-03-07 05:27:00,57.0,94.0,2.0,95.46666666666667,57.0,0.0
2025-03-07 05:28:00,57.0,93.0,3.0,93.53333333333333,58.0,0.0
2025-03-07 05:29:00,57.0,99.0,9.0,94.73333333333333,56.733333333333334,0.0
2025-03-07 05:30:00,57.0,100.0,14.0,95.0,57.46666666666667,0.0
2025-03-07 05:31:00,57.0,100.0,20.0,95.0,57.46666666666667,0.0
2025-03-07 05:32:00,57.0,100.0,5.0,93.86666666666666,58.06666666666667,0.0
2025-03-07 05:33:00,57.0,100.0,4.0,95.2,57.53333333333333,0.0
2025-03-07 05:34:00,57.0,99.0,10.0,94.93333333333334,57.46666666666667,0.0
2025-03-07 05:35:00,57.5,92.0,6.0,94.46666666666667,57.8,0.0
2025-03-07 05:36:00,58.0,90.0,7.0,95.26666666666667,58.733333333333334,0.0
2025-03-07 05:37:00,57.5,90.0,2.0,95.13333333333334,57.733333333333334,0.13333333333333333
2025-03-07 05:38:00,57.0,91.0,7.0,95.26666666666667,57.93333333333333,0.0
2025-03-07 05:39:00,56.5,88.0,8.0,94.73333333333333,56.6,0.0
2025-03-07 05:40:00,56.0,90.0,5.0,94.53333333333333,55.86666666666667,0.0
2025-03-07 05:41:00,56.5,90.0,5.0,93.6,57.266666666666666,0.0
2025-03-07 05:42:00,57.0,90.0,11.0,95.13333333333334,55.4,0.0
2025-03-07 05:43:00,57.5,91.0,5.0,94.6,58.733333333333334,0.0
2025-03-07 05:44:00,58.0,91.0,5.0,92.93333333333334,60.13333333333333,1.0666666666666667
2025-03-07 05:45:00,58.0,91.0,11.0,94.8,57.93333333333333,0.0
2025-03-07 05:46:00,58.0,91.0,9.0,95.66666666666667,54.666666666666664,0.0
2025-03-07 05:47:00,58.5,91.0,6.0,95.0,59.46666666666667,0.13333333333333333
2025-03-07 05:48:00,59.0,91.0,2.0,95.2,60.266666666666666,0.0
2025-03-07 05:49:00,62.0,91.0,5.0,95.86666666666666,62.93333333333333,5.2
2025-03-07 05:50:00,65.0,89.0,4.0,93.46666666666667,72.66666666666667,3.4
2025-03-07 05:51:00,62.5,92.0,4.0,90.66666666666667,60.4,0.13333333333333333
2025-03-07 05:52:00,60.0,88.0,5.0,90.93333333333334,59.733333333333334,0.06666666666666667
2025-03-07 05:53:00,60.5,88.0,2.0,90.86666666666666,62.733333333333334,0.06666666666666667
2025-03-07 05:54:00,61.0,96.0,4.0,92.8,59.666666666666664,0.06666666666666667
